nohup: ignoring input
Número de GPUs detectadas: 2
GPU 1: NVIDIA GeForce RTX 2080 Ti com 10.75 GB de memória
GPU 2: NVIDIA GeForce RTX 2080 Ti com 10.75 GB de memória

Fold 1/5
Fold 4 | Época 13/1000 | Treino: 0.0473 | Val: 0.0562 | Acurácia: 80.17% | AUC: 0.8928 | F1: 0.7979
Fold 4 | Época 14/1000 | Treino: 0.0454 | Val: 0.0814 | Acurácia: 66.39% | AUC: 0.9012 | F1: 0.7135
Fold 4 | Época 15/1000 | Treino: 0.0429 | Val: 0.0542 | Acurácia: 82.52% | AUC: 0.9096 | F1: 0.8129
Fold 4 | Época 16/1000 | Treino: 0.0415 | Val: 0.0532 | Acurácia: 80.34% | AUC: 0.9152 | F1: 0.8047
Fold 4 | Época 17/1000 | Treino: 0.0399 | Val: 0.0579 | Acurácia: 72.10% | AUC: 0.8959 | F1: 0.7485
Fold 4 | Época 18/1000 | Treino: 0.0396 | Val: 0.0545 | Acurácia: 81.51% | AUC: 0.9136 | F1: 0.8097
Fold 4 | Época 19/1000 | Treino: 0.0362 | Val: 0.0672 | Acurácia: 83.03% | AUC: 0.9034 | F1: 0.8039
Fold 4 | Época 20/1000 | Treino: 0.0353 | Val: 0.0723 | Acurácia: 68.57% | AUC: 0.9029 | F1: 0.7278
Fold 4 | Época 21/1000 | Treino: 0.0343 | Val: 0.0572 | Acurácia: 79.83% | AUC: 0.9083 | F1: 0.7931
Fold 4 | Época 22/1000 | Treino: 0.0325 | Val: 0.0619 | Acurácia: 77.65% | AUC: 0.9021 | F1: 0.7780
Fold 4 | Época 23/1000 | Treino: 0.0340 | Val: 0.0663 | Acurácia: 74.12% | AUC: 0.9110 | F1: 0.7609
Fold 4 | Época 24/1000 | Treino: 0.0307 | Val: 0.0599 | Acurácia: 74.12% | AUC: 0.9066 | F1: 0.7609
Fold 4 | Época 25/1000 | Treino: 0.0292 | Val: 0.0656 | Acurácia: 74.96% | AUC: 0.8844 | F1: 0.7631
Fold 4 | Época 26/1000 | Treino: 0.0287 | Val: 0.0587 | Acurácia: 76.30% | AUC: 0.9198 | F1: 0.7780
Fold 4 | Época 27/1000 | Treino: 0.0259 | Val: 0.0520 | Acurácia: 83.70% | AUC: 0.9213 | F1: 0.8283
Fold 4 | Época 28/1000 | Treino: 0.0277 | Val: 0.0594 | Acurácia: 84.54% | AUC: 0.9195 | F1: 0.8264
Fold 4 | Época 29/1000 | Treino: 0.0243 | Val: 0.0615 | Acurácia: 76.97% | AUC: 0.9004 | F1: 0.7780
Fold 4 | Época 30/1000 | Treino: 0.0261 | Val: 0.0668 | Acurácia: 81.68% | AUC: 0.8997 | F1: 0.7916
Fold 4 | Época 31/1000 | Treino: 0.0226 | Val: 0.0762 | Acurácia: 68.57% | AUC: 0.8991 | F1: 0.7254
Fold 4 | Época 32/1000 | Treino: 0.0248 | Val: 0.0703 | Acurácia: 76.81% | AUC: 0.8932 | F1: 0.7774
Fold 4 | Época 33/1000 | Treino: 0.0223 | Val: 0.0675 | Acurácia: 84.54% | AUC: 0.9109 | F1: 0.8210
Fold 4 | Época 34/1000 | Treino: 0.0202 | Val: 0.0883 | Acurácia: 81.18% | AUC: 0.8877 | F1: 0.7838
Fold 4 | Época 35/1000 | Treino: 0.0189 | Val: 0.0720 | Acurácia: 76.47% | AUC: 0.9079 | F1: 0.7771
Fold 4 | Época 36/1000 | Treino: 0.0208 | Val: 0.0685 | Acurácia: 82.02% | AUC: 0.9025 | F1: 0.8051
Fold 4 | Época 37/1000 | Treino: 0.0198 | Val: 0.0650 | Acurácia: 74.45% | AUC: 0.8948 | F1: 0.7625
Fold 4 | Época 38/1000 | Treino: 0.0208 | Val: 0.0713 | Acurácia: 78.32% | AUC: 0.8941 | F1: 0.7839
Fold 4 | Época 39/1000 | Treino: 0.0194 | Val: 0.0852 | Acurácia: 82.02% | AUC: 0.8948 | F1: 0.7977
Fold 4 | Época 40/1000 | Treino: 0.0162 | Val: 0.0746 | Acurácia: 79.66% | AUC: 0.8890 | F1: 0.7903
Fold 4 | Época 41/1000 | Treino: 0.0164 | Val: 0.0809 | Acurácia: 70.76% | AUC: 0.8798 | F1: 0.7395
Fold 4 | Época 42/1000 | Treino: 0.0190 | Val: 0.0806 | Acurácia: 75.13% | AUC: 0.8716 | F1: 0.7597
Fold 4 | Época 43/1000 | Treino: 0.0154 | Val: 0.0773 | Acurácia: 82.35% | AUC: 0.9016 | F1: 0.8135
Fold 4 | Época 44/1000 | Treino: 0.0148 | Val: 0.1002 | Acurácia: 77.48% | AUC: 0.8954 | F1: 0.7825
Fold 4 | Época 45/1000 | Treino: 0.0181 | Val: 0.0827 | Acurácia: 74.29% | AUC: 0.8938 | F1: 0.7613
Fold 4 | Época 46/1000 | Treino: 0.0134 | Val: 0.0807 | Acurácia: 79.50% | AUC: 0.8952 | F1: 0.7904
Fold 4 | Época 47/1000 | Treino: 0.0134 | Val: 0.0903 | Acurácia: 78.99% | AUC: 0.8878 | F1: 0.7811
Fold 4 | Época 48/1000 | Treino: 0.0120 | Val: 0.1081 | Acurácia: 82.35% | AUC: 0.8830 | F1: 0.7929
Fold 4 | Época 49/1000 | Treino: 0.0124 | Val: 0.0805 | Acurácia: 74.45% | AUC: 0.8950 | F1: 0.7625
Fold 4 | Época 50/1000 | Treino: 0.0124 | Val: 0.0801 | Acurácia: 73.11% | AUC: 0.8989 | F1: 0.7531
Fold 4 | Época 51/1000 | Treino: 0.0123 | Val: 0.0696 | Acurácia: 82.18% | AUC: 0.9074 | F1: 0.8114
Fold 4 | Época 52/1000 | Treino: 0.0114 | Val: 0.0932 | Acurácia: 82.86% | AUC: 0.8996 | F1: 0.8038
Fold 4 - Early stopping at epoch 52

Fold 5/5
Fold 5 | Época 1/1000 | Treino: 0.0858 | Val: 0.0767 | Acurácia: 52.94% | AUC: 0.8190 | F1: 0.6517
Fold 5 | Época 2/1000 | Treino: 0.0731 | Val: 0.0834 | Acurácia: 76.97% | AUC: 0.8357 | F1: 0.7458
Fold 5 | Época 3/1000 | Treino: 0.0693 | Val: 0.0852 | Acurácia: 78.32% | AUC: 0.8411 | F1: 0.7598
Fold 5 | Época 4/1000 | Treino: 0.0631 | Val: 0.0662 | Acurácia: 73.11% | AUC: 0.8606 | F1: 0.7484
Fold 5 | Época 5/1000 | Treino: 0.0615 | Val: 0.0643 | Acurácia: 66.55% | AUC: 0.8653 | F1: 0.7193
Fold 5 | Época 6/1000 | Treino: 0.0587 | Val: 0.0686 | Acurácia: 57.48% | AUC: 0.8583 | F1: 0.6761
Fold 5 | Época 7/1000 | Treino: 0.0579 | Val: 0.0605 | Acurácia: 66.22% | AUC: 0.8784 | F1: 0.7197
Fold 5 | Época 8/1000 | Treino: 0.0532 | Val: 0.0739 | Acurácia: 78.49% | AUC: 0.8715 | F1: 0.7647
Fold 5 | Época 9/1000 | Treino: 0.0506 | Val: 0.0783 | Acurácia: 59.16% | AUC: 0.8807 | F1: 0.6832
Fold 5 | Época 10/1000 | Treino: 0.0486 | Val: 0.0575 | Acurácia: 81.85% | AUC: 0.9034 | F1: 0.8071
Fold 5 | Época 11/1000 | Treino: 0.0491 | Val: 0.0535 | Acurácia: 73.78% | AUC: 0.9020 | F1: 0.7629
Fold 5 | Época 12/1000 | Treino: 0.0469 | Val: 0.0677 | Acurácia: 72.61% | AUC: 0.8861 | F1: 0.7599
Fold 5 | Época 13/1000 | Treino: 0.0431 | Val: 0.0695 | Acurácia: 67.06% | AUC: 0.8913 | F1: 0.7263
Fold 5 | Época 14/1000 | Treino: 0.0425 | Val: 0.0574 | Acurácia: 77.82% | AUC: 0.8934 | F1: 0.7836
Fold 5 | Época 15/1000 | Treino: 0.0417 | Val: 0.0617 | Acurácia: 75.13% | AUC: 0.8838 | F1: 0.7723
Fold 5 | Época 16/1000 | Treino: 0.0400 | Val: 0.0847 | Acurácia: 61.01% | AUC: 0.8990 | F1: 0.6963
Fold 5 | Época 17/1000 | Treino: 0.0393 | Val: 0.0777 | Acurácia: 79.16% | AUC: 0.8822 | F1: 0.7704
Fold 5 | Época 18/1000 | Treino: 0.0369 | Val: 0.0644 | Acurácia: 76.97% | AUC: 0.8753 | F1: 0.7705
Fold 5 | Época 19/1000 | Treino: 0.0355 | Val: 0.0677 | Acurácia: 68.74% | AUC: 0.8961 | F1: 0.7328
Fold 5 | Época 20/1000 | Treino: 0.0347 | Val: 0.0673 | Acurácia: 75.80% | AUC: 0.8850 | F1: 0.7647
Fold 5 | Época 21/1000 | Treino: 0.0327 | Val: 0.0562 | Acurácia: 76.81% | AUC: 0.8958 | F1: 0.7837
Fold 5 | Época 22/1000 | Treino: 0.0317 | Val: 0.0655 | Acurácia: 79.16% | AUC: 0.8908 | F1: 0.7891
Fold 5 | Época 23/1000 | Treino: 0.0296 | Val: 0.1392 | Acurácia: 53.61% | AUC: 0.8617 | F1: 0.6584
Fold 5 | Época 24/1000 | Treino: 0.0296 | Val: 0.0831 | Acurácia: 79.16% | AUC: 0.8822 | F1: 0.7678
Fold 5 | Época 25/1000 | Treino: 0.0280 | Val: 0.0611 | Acurácia: 76.81% | AUC: 0.8893 | F1: 0.7796
Fold 5 | Época 26/1000 | Treino: 0.0290 | Val: 0.0777 | Acurácia: 81.01% | AUC: 0.8848 | F1: 0.7934
Fold 5 | Época 27/1000 | Treino: 0.0258 | Val: 0.0628 | Acurácia: 76.97% | AUC: 0.9070 | F1: 0.7780
Fold 5 | Época 28/1000 | Treino: 0.0251 | Val: 0.0776 | Acurácia: 79.66% | AUC: 0.8860 | F1: 0.7828
Fold 5 | Época 29/1000 | Treino: 0.0252 | Val: 0.0957 | Acurácia: 66.72% | AUC: 0.8662 | F1: 0.7179
Fold 5 | Época 30/1000 | Treino: 0.0241 | Val: 0.0709 | Acurácia: 79.33% | AUC: 0.8851 | F1: 0.7897
Fold 5 | Época 31/1000 | Treino: 0.0219 | Val: 0.0799 | Acurácia: 78.15% | AUC: 0.8903 | F1: 0.7833
Fold 5 | Época 32/1000 | Treino: 0.0213 | Val: 0.0769 | Acurácia: 79.50% | AUC: 0.8908 | F1: 0.7882
Fold 5 | Época 33/1000 | Treino: 0.0210 | Val: 0.1003 | Acurácia: 81.85% | AUC: 0.8993 | F1: 0.7874
Fold 5 | Época 34/1000 | Treino: 0.0192 | Val: 0.1291 | Acurácia: 79.66% | AUC: 0.8898 | F1: 0.7409
Fold 5 | Época 35/1000 | Treino: 0.0206 | Val: 0.0694 | Acurácia: 76.81% | AUC: 0.8635 | F1: 0.7715
Fold 5 | Época 36/1000 | Treino: 0.0178 | Val: 0.0919 | Acurácia: 72.10% | AUC: 0.8987 | F1: 0.7530
Fold 5 | Época 37/1000 | Treino: 0.0190 | Val: 0.0719 | Acurácia: 75.29% | AUC: 0.8875 | F1: 0.7678
Fold 5 | Época 38/1000 | Treino: 0.0175 | Val: 0.0808 | Acurácia: 78.99% | AUC: 0.8863 | F1: 0.7863
Fold 5 | Época 39/1000 | Treino: 0.0153 | Val: 0.0838 | Acurácia: 77.65% | AUC: 0.8933 | F1: 0.7757
Fold 5 | Época 40/1000 | Treino: 0.0164 | Val: 0.0753 | Acurácia: 76.47% | AUC: 0.8852 | F1: 0.7819
Fold 5 | Época 41/1000 | Treino: 0.0181 | Val: 0.0780 | Acurácia: 79.66% | AUC: 0.8867 | F1: 0.7910
Fold 5 | Época 42/1000 | Treino: 0.0143 | Val: 0.0946 | Acurácia: 77.82% | AUC: 0.8756 | F1: 0.7829
Fold 5 | Época 43/1000 | Treino: 0.0162 | Val: 0.0795 | Acurácia: 77.82% | AUC: 0.8887 | F1: 0.7793
Fold 5 | Época 44/1000 | Treino: 0.0155 | Val: 0.1003 | Acurácia: 78.82% | AUC: 0.8744 | F1: 0.7717
Fold 5 | Época 45/1000 | Treino: 0.0166 | Val: 0.0868 | Acurácia: 76.13% | AUC: 0.8731 | F1: 0.7672
Fold 5 | Época 46/1000 | Treino: 0.0141 | Val: 0.0918 | Acurácia: 80.00% | AUC: 0.8805 | F1: 0.7986
Fold 5 | Época 47/1000 | Treino: 0.0151 | Val: 0.0931 | Acurácia: 80.34% | AUC: 0.8898 | F1: 0.7845
Fold 5 | Época 48/1000 | Treino: 0.0112 | Val: 0.0835 | Acurácia: 80.00% | AUC: 0.8890 | F1: 0.7916
Fold 5 | Época 49/1000 | Treino: 0.0121 | Val: 0.0922 | Acurácia: 80.67% | AUC: 0.8890 | F1: 0.7898
Fold 5 | Época 50/1000 | Treino: 0.0129 | Val: 0.0946 | Acurácia: 77.98% | AUC: 0.8786 | F1: 0.7768
Fold 5 | Época 51/1000 | Treino: 0.0111 | Val: 0.0975 | Acurácia: 77.98% | AUC: 0.8740 | F1: 0.7737
Fold 5 - Early stopping at epoch 51
Resultados do Cross-Validation: [{'test_loss': 0.1109544399054721, 'test_accuracy': 76.00671140939598, 'test_auc': 0.8522543352601156, 'test_f1': 0.7306967984934086}, {'test_loss': 0.09647340176355404, 'test_accuracy': 83.36134453781513, 'test_auc': 0.9036208001464799, 'test_f1': 0.8170055452865065}, {'test_loss': 0.12096145336826643, 'test_accuracy': 82.52100840336134, 'test_auc': 0.8889771463586228, 'test_f1': 0.8037735849056604}, {'test_loss': 0.09321503848497135, 'test_accuracy': 82.85714285714286, 'test_auc': 0.8996388563016124, 'test_f1': 0.8038461538461539}, {'test_loss': 0.09747319801089664, 'test_accuracy': 77.98319327731093, 'test_auc': 0.8739723211838859, 'test_f1': 0.7737478411053541}]

Resultados Finais:
Fold            Perda (Teste)   Acurácia        F1-Score        AUC-ROC        
Fold 1: 0.1110 | 76.01% | 0.7307 | 0.8523
Fold 2: 0.0965 | 83.36% | 0.8170 | 0.9036
Fold 3: 0.1210 | 82.52% | 0.8038 | 0.8890
Fold 4: 0.0932 | 82.86% | 0.8038 | 0.8996
Fold 5: 0.0975 | 77.98% | 0.7737 | 0.8740
